transaction_id,timestamp,department_id,vendor_id,vendor_category,project_id,amount,payment_method,approver_id,budget_code
fe7fe82d-3b5b-4b15-b71b-547e888eb323,2025-03-23 17:40:00,Transport Authority,VEND-4425,Medical Supplies,PROJ-2024-017,133064.49,Check,APPR-003,BC-2024-SOF-05
d870c790-a498-4f56-9396-5e1e4e6764cc,2025-03-23 18:57:00,Transport Authority,VEND-4201,IT Hardware,PROJ-2024-014,75566.3,Corporate Card,APPR-010,BC-2024-MED-01
976d8e7f-3e98-4a33-a99c-18dae0dc218f,2025-03-24 08:23:00,Dept of Public Works,VEND-2250,IT Hardware,PROJ-2024-012,39366.15,Electronic Transfer,APPR-007,BC-2024-SOF-05
3f88680f-03a2-473d-a655-9a8e86dcb73e,2025-03-24 08:34:00,Urban Development Board,VEND-2545,Software Licenses,PROJ-2024-010,34502.98,Electronic Transfer,APPR-006,BC-2024-OFF-06
13790af7-75a5-47b0-9acc-962b845ee6b3,2025-03-24 09:24:00,Ministry of Health,VEND-4187,Software Licenses,PROJ-2024-014,15997.3,Check,APPR-008,BC-2024-SOF-05
8ae57c75-cb9d-4e7d-9e54-06a9b4dc1868,2025-03-24 10:26:00,IT Services Division,VEND-4653,Construction,PROJ-2024-013,1450802.42,Check,APPR-008,BC-2024-LOG-03
770e7387-0c70-41b5-b5c6-a6ae498e2dc6,2025-03-24 11:10:00,Ministry of Health,VEND-6427,Office Supplies,PROJ-2024-016,2697.83,Corporate Card,APPR-003,BC-2024-CON-00
73362b93-35ac-41f8-b258-88567fcf0304,2025-03-24 12:12:00,Transport Authority,VEND-2335,Software Licenses,PROJ-2024-017,18932.37,Corporate Card,APPR-010,BC-2024-SOF-05
9f08f4bc-22df-498e-b47d-f53f2b2a770c,2025-03-24 12:35:00,Dept of Public Works,VEND-4425,Medical Supplies,PROJ-2024-019,180000.0,Electronic Transfer,APPR-005,BC-2024-OFF-06
63660950-f766-4880-bb83-01300dc4c54c,2025-03-24 14:11:00,IT Services Division,VEND-9040,Medical Supplies,PROJ-2024-017,60868.13,Electronic Transfer,APPR-009,BC-2024-MED-01
15a70447-dcc6-4584-b502-d3bcc6a6e9fe,2025-03-24 14:39:00,IT Services Division,VEND-2602,Construction,PROJ-2024-018,2054209.3,Check,APPR-005,BC-2024-OFF-06
0d91d5e9-9328-4abe-9d15-768b150ed200,2025-03-24 14:53:00,Transport Authority,VEND-1383,Consulting,PROJ-2024-010,185371.83,Check,APPR-006,BC-2024-LOG-03
f402063b-9f71-4afd-b082-c86600eb15f5,2025-03-24 15:07:00,Dept of Public Works,VEND-7143,IT Hardware,PROJ-2024-016,90011.74,Corporate Card,APPR-006,BC-2024-CON-00
8c2f68a6-2c5b-4b33-a734-768f278a557f,2025-03-24 15:55:00,Ministry of Health,VEND-5909,Software Licenses,PROJ-2024-013,34732.73,Electronic Transfer,APPR-003,BC-2024-LOG-03
010d4e4a-5549-4fe6-ae8e-7f32d51c3568,2025-03-24 15:59:00,IT Services Division,VEND-7143,IT Hardware,PROJ-2024-020,81044.81,Corporate Card,APPR-001,BC-2024-OFF-06
b2ac0638-6a08-4a95-b5b1-f15eb2bdd469,2025-03-24 16:31:00,IT Services Division,VEND-2250,IT Hardware,PROJ-2024-007,65080.59,Check,APPR-006,BC-2024-SOF-05
9a7d943d-fa5d-48a6-afc8-ba7ae2f5cf7d,2025-03-24 17:13:00,Transport Authority,VEND-4653,Construction,PROJ-2024-014,2258787.29,Corporate Card,APPR-007,BC-2024-LOG-03
e53e7989-4bc9-4722-ae6b-f82979f195fe,2025-03-24 17:20:00,Dept of Public Works,VEND-5810,Office Supplies,PROJ-2024-007,3237.54,Corporate Card,APPR-005,BC-2024-CON-00
fdc03c1b-d54f-4be7-9dd1-9d4d001123df,2025-03-24 18:32:00,Urban Development Board,VEND-7648,Medical Supplies,PROJ-2024-010,24013.48,Electronic Transfer,APPR-007,BC-2024-SOF-05
73b28450-241b-4dd6-bbc5-afad8644c1d7,2025-03-24 18:35:00,Dept of Education,VEND-3968,Logistics,PROJ-2024-007,10375.47,Check,APPR-008,BC-2024-SOF-05
554b7249-ab06-475b-936e-cea35402bef0,2025-03-24 18:40:00,Urban Development Board,VEND-4425,Medical Supplies,PROJ-2024-020,61660.06,Check,APPR-009,BC-2024-IT -04
71b96c99-9f12-41b8-be5d-45e91088904a,2025-03-24 18:48:00,Urban Development Board,VEND-4211,Medical Supplies,PROJ-2024-010,56887.85,Electronic Transfer,APPR-002,BC-2024-LOG-03
5ba10bfd-ca9f-453e-8417-6285b7e567e6,2025-03-25 08:28:00,IT Services Division,VEND-2545,Software Licenses,PROJ-2024-015,15536.46,Corporate Card,APPR-008,BC-2024-MED-01
65478ef5-c163-4878-9af7-b5254c537b12,2025-03-25 08:40:00,Dept of Public Works,VEND-2250,IT Hardware,PROJ-2024-020,30160.27,Check,APPR-009,BC-2024-OFF-06
4bbae896-dbd1-497a-85ad-7cdea3b7e02c,2025-03-25 09:21:00,Dept of Public Works,VEND-5810,Office Supplies,PROJ-2024-010,4974.62,Corporate Card,APPR-008,BC-2024-CON-00
d491e9a7-6899-452c-9d1a-e62dd382a6f0,2025-03-25 10:55:00,Dept of Education,VEND-4937,Construction,PROJ-2024-016,2564022.36,Electronic Transfer,APPR-002,BC-2024-SOF-05
a1850ebc-fbbc-4192-8ca5-b544dc74709c,2025-03-25 11:02:00,Transport Authority,VEND-3281,Office Supplies,PROJ-2024-016,1981.56,Corporate Card,APPR-005,BC-2024-IT -04
7e8e0948-9850-4b5b-904d-28c647e0186e,2025-03-25 11:18:00,Urban Development Board,VEND-4689,Medical Supplies,PROJ-2024-003,68231.2,Electronic Transfer,APPR-001,BC-2024-CON-02
cb35134a-a89e-4903-a8e4-e7ed3a88d1e9,2025-03-25 12:49:00,Dept of Education,VEND-4886,Office Supplies,PROJ-2024-013,1406.63,Electronic Transfer,APPR-010,BC-2024-OFF-06
9fbc5585-72c6-444d-bdd1-f9348ba4930b,2025-03-25 12:51:00,Urban Development Board,VEND-2545,Software Licenses,PROJ-2024-008,60000.0,Check,APPR-008,BC-2024-SOF-05
a645c1dc-6737-4fb6-b9fd-a0410552aed4,2025-03-25 13:21:00,Urban Development Board,VEND-8084,IT Hardware,PROJ-2024-001,47101.24,Check,APPR-003,BC-2024-SOF-05
e376076f-6d08-4a5f-a24f-3172bdfb13e3,2025-03-25 13:44:00,Urban Development Board,VEND-2795,Software Licenses,PROJ-2024-014,23859.09,Check,APPR-009,BC-2024-CON-00
c0da2dbe-e302-4468-8962-62b90db28c18,2025-03-25 13:54:00,Urban Development Board,VEND-9040,Medical Supplies,PROJ-2024-010,86208.91,Electronic Transfer,APPR-005,BC-2024-LOG-03
86d6934a-189f-4039-b394-ac94743118e1,2025-03-25 15:25:00,Dept of Education,VEND-9040,Medical Supplies,PROJ-2024-003,70504.15,Check,APPR-007,BC-2024-OFF-06
44c8dbe7-ad71-4e86-92f5-95018ed51b28,2025-03-25 15:47:00,Ministry of Health,VEND-4886,Office Supplies,PROJ-2024-014,1796.92,Corporate Card,APPR-006,BC-2024-LOG-03
79ba119a-b1bd-4e7a-a4f6-864e2a4d0ac2,2025-03-25 16:14:00,Urban Development Board,VEND-2335,Software Licenses,PROJ-2024-007,31496.2,Check,APPR-006,BC-2024-CON-02
e9823f26-d5c4-4d10-a6dc-c17c20c51d97,2025-03-25 17:56:00,Dept of Public Works,VEND-2693,Office Supplies,PROJ-2024-004,6000.0,Corporate Card,APPR-002,BC-2024-CON-00
e361a26d-f0ca-4aaf-8391-c880afaba0cb,2025-03-25 18:10:00,Transport Authority,VEND-3375,Medical Supplies,PROJ-2024-005,63665.0,Corporate Card,APPR-001,BC-2024-MED-01
693f2886-1e2f-4b7c-8d39-30e6bcee9d76,2025-03-25 18:59:00,Dept of Education,VEND-3968,Logistics,PROJ-2024-020,8992.61,Corporate Card,APPR-001,BC-2024-CON-00
6a1afdce-3119-4eef-9c19-53c1e92ef223,2025-03-26 08:32:00,Dept of Education,VEND-2795,Software Licenses,PROJ-2024-019,60000.0,Electronic Transfer,APPR-002,BC-2024-OFF-06
3662f9bd-ed77-4228-ba34-3c7736c54cb5,2025-03-26 09:12:00,Dept of Public Works,VEND-6693,Medical Supplies,PROJ-2024-007,52110.62,Corporate Card,APPR-004,BC-2024-OFF-06
8345e4e5-9f65-46a4-82ec-fd5451231c73,2025-03-26 09:15:00,Dept of Education,VEND-4653,Construction,PROJ-2024-012,4711466.69,Corporate Card,APPR-005,BC-2024-MED-01
d08f2995-33c8-4f52-b572-56914941c594,2025-03-26 09:39:00,Urban Development Board,VEND-3968,Logistics,PROJ-2024-002,14226.43,Check,APPR-006,BC-2024-OFF-06
1e8e5e27-9f16-4f31-bb2c-5204470dbc48,2025-03-26 10:03:00,Urban Development Board,VEND-9778,Office Supplies,PROJ-2024-014,2658.57,Check,APPR-005,BC-2024-IT -04
011f9390-8974-4ca8-a826-9b83fa1eb22f,2025-03-26 12:02:00,IT Services Division,VEND-2602,Construction,PROJ-2024-004,1807281.9,Corporate Card,APPR-005,BC-2024-IT -04
64be4d2b-733d-4a5d-88ba-d7f57b451ca2,2025-03-26 12:26:00,Urban Development Board,VEND-4886,Office Supplies,PROJ-2024-013,2323.31,Electronic Transfer,APPR-008,BC-2024-SOF-05
cb40f222-5d7b-4c36-93ca-3908496d2416,2025-03-26 12:34:00,IT Services Division,VEND-3375,Medical Supplies,PROJ-2024-014,68129.12,Check,APPR-005,BC-2024-CON-00
0f1cf8ba-884c-4421-a1c6-432fa28192c7,2025-03-26 14:44:00,Ministry of Health,VEND-8084,IT Hardware,PROJ-2024-018,48130.97,Check,APPR-001,BC-2024-OFF-06
c679f136-743b-447f-9d30-2ff5a2ebdd83,2025-03-26 14:48:00,Urban Development Board,VEND-3968,Logistics,PROJ-2024-007,13179.19,Electronic Transfer,APPR-004,BC-2024-SOF-05
b4e9b887-e4eb-4b8e-a88f-fce3a0359f28,2025-03-26 15:31:00,Dept of Education,VEND-4211,Medical Supplies,PROJ-2024-005,22139.23,Corporate Card,APPR-007,BC-2024-MED-01
e991e229-4536-45f6-8cca-8c9dbf6cdb37,2025-03-26 16:14:00,Urban Development Board,VEND-2693,Office Supplies,PROJ-2024-011,2453.15,Check,APPR-002,BC-2024-LOG-03
daba1ad4-9e10-40c0-b452-54b0f1896bf4,2025-03-26 16:20:00,Dept of Public Works,VEND-4339,Office Supplies,PROJ-2024-012,1441.24,Corporate Card,APPR-009,BC-2024-LOG-03
898353c8-1fb3-432f-a10d-bd41bfcbcc52,2025-03-26 16:36:00,Dept of Public Works,VEND-2795,Software Licenses,PROJ-2024-008,38873.71,Electronic Transfer,APPR-006,BC-2024-SOF-05
2c986e53-c86d-401e-8a6a-a6cb91116036,2025-03-26 17:03:00,IT Services Division,VEND-4211,Medical Supplies,PROJ-2024-014,46882.65,Electronic Transfer,APPR-007,BC-2024-LOG-03
3ba0ed0a-4c72-4fe0-aad9-0cfb3d7ddb09,2025-03-26 17:07:00,IT Services Division,VEND-7648,Medical Supplies,PROJ-2024-020,29120.13,Check,APPR-009,BC-2024-OFF-06
7247d930-a9ba-4cbd-8799-edc07bab8d8a,2025-03-26 17:24:00,Transport Authority,VEND-4886,Office Supplies,PROJ-2024-008,6000.0,Check,APPR-008,BC-2024-CON-00
89228867-b990-498a-bc19-9197869793e0,2025-03-27 08:17:00,Urban Development Board,VEND-7601,Construction,PROJ-2024-004,3918901.82,Corporate Card,APPR-005,BC-2024-IT -04
511668e8-3df5-4295-a177-b9c9aa4de8e4,2025-03-27 08:21:00,Dept of Public Works,VEND-2802,Medical Supplies,PROJ-2024-003,43700.8,Check,APPR-008,BC-2024-IT -04
a0d7c129-3d77-4cb7-bd97-2a711c72ad49,2025-03-27 08:44:00,IT Services Division,VEND-4937,Construction,PROJ-2024-003,3784138.04,Corporate Card,APPR-007,BC-2024-OFF-06
82d883df-1e89-4271-9c66-51b8736df1f7,2025-03-27 09:24:00,Transport Authority,VEND-9778,Office Supplies,PROJ-2024-005,3337.32,Corporate Card,APPR-006,BC-2024-LOG-03
1b6ee326-e89f-4907-9ee0-b392c233d08d,2025-03-27 10:30:00,Ministry of Health,VEND-4886,Office Supplies,PROJ-2024-002,3377.22,Electronic Transfer,APPR-005,BC-2024-CON-00
17adf011-2298-44dd-97d3-e69182ddf85b,2025-03-27 10:52:00,Transport Authority,VEND-5909,Software Licenses,PROJ-2024-002,16274.5,Electronic Transfer,APPR-005,BC-2024-CON-00
603d4711-d568-486d-a6cc-784325556246,2025-03-27 11:04:00,IT Services Division,VEND-4339,Office Supplies,PROJ-2024-006,4521.87,Electronic Transfer,APPR-006,BC-2024-CON-02
d33a2271-194e-44ed-a2c8-b7e1fb1ee4cc,2025-03-27 12:21:00,Transport Authority,VEND-4937,Construction,PROJ-2024-019,1701598.6,Check,APPR-003,BC-2024-IT -04
80ecf251-8062-45e3-83d3-1d1c3f532726,2025-03-27 15:39:00,IT Services Division,VEND-8588,Logistics,PROJ-2024-020,7908.0,Electronic Transfer,APPR-002,BC-2024-MED-01
31a30032-15dd-4abf-ab3e-611fede5ecf6,2025-03-27 15:41:00,IT Services Division,VEND-5981,IT Hardware,PROJ-2024-015,56151.11,Electronic Transfer,APPR-002,BC-2024-MED-01
5c334f0b-b9be-484f-96bb-03b86aa11b1f,2025-03-27 16:27:00,IT Services Division,VEND-2693,Office Supplies,PROJ-2024-005,2342.87,Corporate Card,APPR-006,BC-2024-CON-02
88fa38f4-c3e7-4ce5-bae7-9c0040cd19f6,2025-03-27 16:35:00,Dept of Education,VEND-2602,Construction,PROJ-2024-010,1847520.88,Electronic Transfer,APPR-006,BC-2024-CON-02
8739cb01-88f4-4c43-a7ff-05a56c860953,2025-03-27 16:40:00,IT Services Division,VEND-4886,Office Supplies,PROJ-2024-003,3520.63,Electronic Transfer,APPR-009,BC-2024-MED-01
93d7d928-decb-4328-b66c-b593c933dff2,2025-03-27 16:42:00,Dept of Public Works,VEND-8084,IT Hardware,PROJ-2024-010,70105.3,Check,APPR-009,BC-2024-CON-02
26bfd0d4-ae63-468b-9460-b05c44b6db0f,2025-03-27 16:57:00,Transport Authority,VEND-4211,Medical Supplies,PROJ-2024-015,44395.29,Corporate Card,APPR-003,BC-2024-MED-01
9cc2965a-2915-4bce-9917-1c40a3758ea4,2025-03-27 18:40:00,Dept of Education,VEND-4201,IT Hardware,PROJ-2024-015,67065.32,Electronic Transfer,APPR-006,BC-2024-OFF-06
541eb148-c2f1-404e-bd53-43dcc15c0c92,2025-03-27 18:52:00,Dept of Public Works,VEND-2250,IT Hardware,PROJ-2024-018,81452.22,Check,APPR-007,BC-2024-IT -04
f8f018e9-f15a-421f-860f-c52f94b101f8,2025-03-28 08:06:00,Urban Development Board,VEND-7143,IT Hardware,PROJ-2024-014,66492.96,Check,APPR-001,BC-2024-CON-00
64943ed7-3c16-4e27-92d5-2e709326a8d3,2025-03-28 08:26:00,IT Services Division,VEND-7648,Medical Supplies,PROJ-2024-007,35003.33,Electronic Transfer,APPR-006,BC-2024-SOF-05
c821dba2-c9c1-454a-b1a2-40e446fe2889,2025-03-28 08:46:00,Transport Authority,VEND-2602,Construction,PROJ-2024-004,2815618.16,Electronic Transfer,APPR-002,BC-2024-OFF-06
edfac818-1ca2-4ac7-a421-96da8d0da549,2025-03-28 10:27:00,Transport Authority,VEND-6681,Office Supplies,PROJ-2024-016,1184.26,Check,APPR-006,BC-2024-CON-00
eec5b33a-913b-480c-9e7f-0518b9f416a6,2025-03-28 10:57:00,Dept of Education,VEND-3800,Software Licenses,PROJ-2024-009,57696.62,Check,APPR-002,BC-2024-CON-02
2058c9b9-815b-450a-8897-6f9f2357e99c,2025-03-28 11:08:00,Dept of Education,VEND-8588,Logistics,PROJ-2024-011,10204.37,Check,APPR-002,BC-2024-IT -04
f0f68142-a245-45cc-8bb9-f854b11c8914,2025-03-28 11:12:00,Urban Development Board,VEND-8152,Office Supplies,PROJ-2024-008,2354.54,Corporate Card,APPR-003,BC-2024-CON-00
0e03f03a-fb61-4ef8-8d54-02e566456f0b,2025-03-28 11:18:00,IT Services Division,VEND-4187,Software Licenses,PROJ-2024-019,16785.79,Electronic Transfer,APPR-007,BC-2024-CON-02
b48d6b62-21bc-499f-ab8b-929a029c5d3b,2025-03-28 11:22:00,Urban Development Board,VEND-8750,Medical Supplies,PROJ-2024-018,59510.72,Electronic Transfer,APPR-006,BC-2024-CON-02
2740c3ab-50e6-47fb-b0a0-a78093d5fc84,2025-03-28 11:40:00,Dept of Public Works,VEND-2545,Software Licenses,PROJ-2024-018,50915.58,Corporate Card,APPR-003,BC-2024-OFF-06
0845d108-b9dc-4b90-8777-39eadf19b5d2,2025-03-28 12:40:00,Urban Development Board,VEND-5321,Medical Supplies,PROJ-2024-013,75496.17,Check,APPR-004,BC-2024-OFF-06
0b00af52-fe53-4790-896a-d596d07e75c5,2025-03-28 13:01:00,Transport Authority,VEND-4886,Office Supplies,PROJ-2024-013,3181.72,Corporate Card,APPR-010,BC-2024-OFF-06
5b386195-148a-4280-bd7c-64bb9ac9a170,2025-03-28 13:12:00,Ministry of Health,VEND-4201,IT Hardware,PROJ-2024-009,55070.68,Corporate Card,APPR-001,BC-2024-LOG-03
67099085-93f5-49ef-9dc4-095290540149,2025-03-28 14:09:00,Transport Authority,VEND-4425,Medical Supplies,PROJ-2024-002,39001.68,Check,APPR-005,BC-2024-LOG-03
0dc85b34-fda0-4d97-b69a-202fbceb52d9,2025-03-28 15:01:00,Urban Development Board,VEND-4886,Office Supplies,PROJ-2024-009,2194.29,Check,APPR-006,BC-2024-CON-02
490b7d2c-9cb7-4022-8c65-636fcd9f8fcf,2025-03-28 15:34:00,Ministry of Health,VEND-9040,Medical Supplies,PROJ-2024-007,106845.87,Check,APPR-001,BC-2024-LOG-03
1d1ad0d5-f818-407b-8666-bd1f90c3d296,2025-03-28 15:46:00,Dept of Public Works,VEND-2693,Office Supplies,PROJ-2024-010,1595.78,Corporate Card,APPR-010,BC-2024-CON-00
bcf34172-8740-4da4-969c-62dc8849be09,2025-03-28 17:05:00,Urban Development Board,VEND-3281,Office Supplies,PROJ-2024-011,2710.43,Corporate Card,APPR-005,BC-2024-LOG-03
6ca03f03-20b6-43ff-83c9-98a863c005a6,2025-03-28 17:56:00,IT Services Division,VEND-5810,Office Supplies,PROJ-2024-007,2019.76,Corporate Card,APPR-001,BC-2024-LOG-03
2fb003f5-3c7f-48b0-b40d-b10a98b13554,2025-03-29 08:07:00,Dept of Education,VEND-7601,Construction,PROJ-2024-019,1469729.43,Check,APPR-009,BC-2024-CON-00
8eb439b0-226c-4a2c-8d42-21dd5eb99ebb,2025-03-29 08:08:00,Dept of Public Works,VEND-4339,Office Supplies,PROJ-2024-014,3273.65,Corporate Card,APPR-005,BC-2024-SOF-05
f60e5fe0-04d3-428c-86c5-2a78c3f55ef2,2025-03-29 10:28:00,Ministry of Health,VEND-7648,Medical Supplies,PROJ-2024-015,78505.35,Corporate Card,APPR-004,BC-2024-SOF-05
35f2250b-8f51-4cbf-8f84-287133541a21,2025-03-29 10:31:00,IT Services Division,VEND-2572,IT Hardware,PROJ-2024-007,25916.72,Corporate Card,APPR-002,BC-2024-MED-01
44b60e17-964d-4138-9d37-97f8f6c6feb4,2025-03-29 11:46:00,Urban Development Board,VEND-5981,IT Hardware,PROJ-2024-019,120000.0,Electronic Transfer,APPR-005,BC-2024-MED-01
a6dff5b9-3664-4785-a647-3c3a7e5e09b2,2025-03-29 11:59:00,Dept of Education,VEND-4187,Software Licenses,PROJ-2024-011,17330.27,Electronic Transfer,APPR-005,BC-2024-OFF-06
7b40413b-74e5-4155-bcef-51938692535f,2025-03-29 12:17:00,Urban Development Board,VEND-2602,Construction,PROJ-2024-017,5640124.25,Corporate Card,APPR-005,BC-2024-MED-01
ab9fe15f-a1d5-459f-a19e-a9d70218dff3,2025-03-29 12:21:00,IT Services Division,VEND-2250,IT Hardware,PROJ-2024-017,88916.88,Corporate Card,APPR-006,BC-2024-LOG-03
e8fc6778-d2c6-4dcd-b958-aa8bbce1e986,2025-03-29 12:23:00,Dept of Public Works,VEND-7143,IT Hardware,PROJ-2024-005,73508.77,Electronic Transfer,APPR-008,BC-2024-SOF-05
d9e13221-0d7a-4e80-ba66-019e3355ef12,2025-03-29 13:42:00,Urban Development Board,VEND-8084,IT Hardware,PROJ-2024-016,51433.09,Check,APPR-001,BC-2024-IT -04
7be3bfdc-7776-4fb6-90fc-e83d2eda80b5,2025-03-29 15:39:00,IT Services Division,VEND-5909,Software Licenses,PROJ-2024-015,20513.41,Check,APPR-003,BC-2024-OFF-06
152b02ea-26af-4b93-98d2-e7114c9f39d7,2025-03-29 15:40:00,IT Services Division,VEND-5810,Office Supplies,PROJ-2024-003,1159.18,Check,APPR-005,BC-2024-IT -04
efe2860e-7be7-4c12-818f-a8e6f878c972,2025-03-29 15:54:00,Urban Development Board,VEND-3968,Logistics,PROJ-2024-004,6936.82,Check,APPR-010,BC-2024-CON-02
c8d98731-1260-4746-be37-f52edab54234,2025-03-29 16:25:00,Dept of Education,VEND-7143,IT Hardware,PROJ-2024-002,68676.05,Check,APPR-005,BC-2024-LOG-03
cfd12c4b-5235-466b-86b1-73bc0f9d382f,2025-03-29 16:36:00,Urban Development Board,VEND-8152,Office Supplies,PROJ-2024-020,1614.74,Corporate Card,APPR-005,BC-2024-IT -04
8e35ea27-2902-4697-a827-27b938f35aaa,2025-03-29 16:39:00,Dept of Public Works,VEND-2572,IT Hardware,PROJ-2024-004,52253.71,Electronic Transfer,APPR-008,BC-2024-CON-00
f5c9386b-6054-458e-9c34-c50cc407bab0,2025-03-29 16:40:00,Dept of Education,VEND-1383,Consulting,PROJ-2024-017,467377.84,Check,APPR-005,BC-2024-LOG-03
247c2695-26a7-4eb6-b021-d469f25e06e0,2025-03-29 16:58:00,IT Services Division,VEND-7648,Medical Supplies,PROJ-2024-011,35735.48,Electronic Transfer,APPR-006,BC-2024-SOF-05
002ee9cb-0b7d-4031-97ee-4b8d48f3db5f,2025-03-29 17:07:00,Urban Development Board,VEND-3968,Logistics,PROJ-2024-010,16920.75,Corporate Card,APPR-007,BC-2024-CON-00
a99f26eb-637b-49cc-a969-aea23dd8ffb7,2025-03-29 17:27:00,IT Services Division,VEND-1383,Consulting,PROJ-2024-001,254468.53,Corporate Card,APPR-003,BC-2024-SOF-05
c3dcd885-1b17-4f9e-811d-56ae76bc3d93,2025-03-29 18:00:00,Dept of Education,VEND-4653,Construction,PROJ-2024-018,2043090.2,Check,APPR-003,BC-2024-MED-01
ea428bb5-a35e-4c04-b83d-87979aa3c047,2025-03-29 18:00:00,Transport Authority,VEND-5321,Medical Supplies,PROJ-2024-001,146664.46,Check,APPR-001,BC-2024-OFF-06
78855440-d3e6-41f8-8077-ac1458617dd1,2025-03-29 18:02:00,Urban Development Board,VEND-2693,Office Supplies,PROJ-2024-004,2572.24,Electronic Transfer,APPR-010,BC-2024-LOG-03
150e21c1-2e17-4920-a9c9-7c5400015f70,2025-03-29 18:07:00,Dept of Public Works,VEND-5098,Construction,PROJ-2024-009,2024266.9,Electronic Transfer,APPR-005,BC-2024-MED-01
6018dcb8-97bb-4d00-bace-0e7b369ac38d,2025-03-29 18:15:00,Dept of Education,VEND-3800,Software Licenses,PROJ-2024-001,25513.66,Corporate Card,APPR-002,BC-2024-CON-00
17f64079-6041-4f5b-bf36-8a08d312362d,2025-03-29 18:27:00,Transport Authority,VEND-3968,Logistics,PROJ-2024-015,16326.97,Electronic Transfer,APPR-002,BC-2024-CON-02
9b9b2065-45e9-46af-9875-0a1ff85d406a,2025-03-29 18:32:00,Dept of Education,VEND-7316,Construction,PROJ-2024-010,1364104.81,Corporate Card,APPR-005,BC-2024-IT -04
88fbb9ec-40f0-41f6-86a8-1d405275a0af,2025-03-29 18:43:00,IT Services Division,VEND-5321,Medical Supplies,PROJ-2024-018,47907.35,Check,APPR-006,BC-2024-CON-00
dee1b28a-3ff2-4399-969e-6203bd4971ef,2025-03-29 18:48:00,Dept of Education,VEND-2572,IT Hardware,PROJ-2024-005,48224.34,Electronic Transfer,APPR-009,BC-2024-MED-01
934dfdc4-a318-4be5-8846-08b1460407e3,2025-03-30 08:32:00,Urban Development Board,VEND-4201,IT Hardware,PROJ-2024-017,36555.82,Check,APPR-004,BC-2024-LOG-03
2a50d24e-b037-40a5-b3ef-a3b284ee69c8,2025-03-30 08:51:00,Transport Authority,VEND-8152,Office Supplies,PROJ-2024-001,1235.58,Check,APPR-003,BC-2024-CON-00
e05f4120-b1a4-4b10-ae46-fa3c8881298e,2025-03-30 08:57:00,Urban Development Board,VEND-3281,Office Supplies,PROJ-2024-004,3461.95,Corporate Card,APPR-002,BC-2024-IT -04
32332c79-ab85-4a6d-9e86-68cfba62d71c,2025-03-30 09:03:00,Ministry of Health,VEND-2802,Medical Supplies,PROJ-2024-015,56216.95,Electronic Transfer,APPR-003,BC-2024-OFF-06
44b0f1f3-8180-4717-a620-47e29de8b166,2025-03-30 09:33:00,Transport Authority,VEND-4187,Software Licenses,PROJ-2024-011,60000.0,Electronic Transfer,APPR-001,BC-2024-SOF-05
01c5ad1d-832d-422d-a686-94cd00db3487,2025-03-30 09:42:00,Urban Development Board,VEND-2572,IT Hardware,PROJ-2024-017,41116.82,Corporate Card,APPR-010,BC-2024-CON-00
ec0148e5-1c5a-4448-9288-b107f09be33f,2025-03-30 09:54:00,Dept of Public Works,VEND-4211,Medical Supplies,PROJ-2024-006,27985.67,Electronic Transfer,APPR-001,BC-2024-LOG-03
3468fcc1-8590-424c-95a4-197bf71476ee,2025-03-30 11:04:00,Dept of Education,VEND-5909,Software Licenses,PROJ-2024-006,9811.54,Electronic Transfer,APPR-005,BC-2024-OFF-06
1bf1d59c-1874-41ae-9b4b-be951dcb6ace,2025-03-30 12:05:00,Transport Authority,VEND-4201,IT Hardware,PROJ-2024-016,54788.96,Check,APPR-006,BC-2024-IT -04
82bf09c3-6cb3-4681-9749-9dd60e25cc00,2025-03-30 12:47:00,Urban Development Board,VEND-3375,Medical Supplies,PROJ-2024-004,115835.5,Check,APPR-007,BC-2024-IT -04
0e2db2b7-2a32-44fc-b77b-cfb2e9246d24,2025-03-30 13:44:00,Ministry of Health,VEND-2545,Software Licenses,PROJ-2024-003,31841.37,Check,APPR-002,BC-2024-LOG-03
1ebe4e1e-2f40-4819-954b-c349bd27d86f,2025-03-30 13:53:00,Dept of Public Works,VEND-2602,Construction,PROJ-2024-020,2445194.02,Corporate Card,APPR-006,BC-2024-CON-00
c261a0d9-d44e-4d52-9e1f-efa108cc198c,2025-03-30 14:07:00,Dept of Public Works,VEND-2795,Software Licenses,PROJ-2024-018,42107.64,Electronic Transfer,APPR-007,BC-2024-IT -04
037350ed-9604-4217-81b3-acdcad42a65d,2025-03-30 14:28:00,Dept of Public Works,VEND-4187,Software Licenses,PROJ-2024-016,27419.81,Corporate Card,APPR-008,BC-2024-IT -04
35f062fb-83bf-48d4-a94f-bbd5bd464478,2025-03-30 15:01:00,Transport Authority,VEND-2572,IT Hardware,PROJ-2024-014,35147.05,Corporate Card,APPR-010,BC-2024-SOF-05
c1162cb0-cdbe-49b4-923b-ec38d6e56497,2025-03-30 15:54:00,IT Services Division,VEND-3968,Logistics,PROJ-2024-001,7235.52,Check,APPR-003,BC-2024-CON-02
a7d3bfd1-4ba9-4936-9fed-29d6421925f7,2025-03-30 17:48:00,Ministry of Health,VEND-4201,IT Hardware,PROJ-2024-012,36542.18,Check,APPR-006,BC-2024-CON-00
f68300d0-6d5b-441d-8369-70bec85ca5a3,2025-03-30 18:17:00,Dept of Education,VEND-4425,Medical Supplies,PROJ-2024-020,76883.31,Corporate Card,APPR-006,BC-2024-CON-02
