transaction_id,timestamp,department_id,vendor_id,vendor_category,amount,payment_method,description,approver_id,budget_code,project_id
TX-02658,2025-06-07T07:16:00,DEPT-RAIL,VEN-073,Manpower,11439.84,RTGS,Standard procurement for DEPT-RAIL,OFFICER-09,BUD-5879,PROJ-021
TX-02659,2025-10-07T19:21:00,DEPT-CPWD,VEN-068,Consultancy,76300.87,UPI,Standard procurement for DEPT-CPWD,OFFICER-00,BUD-4422,PROJ-018
TX-02660,2025-08-03T06:33:00,DEPT-RAIL,VEN-079,Manpower,16287.92,UPI,Standard procurement for DEPT-RAIL,OFFICER-01,BUD-3106,PROJ-017
TX-02661,2025-08-24T16:31:00,DEPT-NHAI,VEN-086,Manpower,187600.91,RTGS,Standard procurement for DEPT-NHAI,OFFICER-04,BUD-3963,PROJ-011
TX-02662,2025-10-04T23:04:00,DEPT-RAIL,VEN-057,Manpower,112998.71,RTGS,Standard procurement for DEPT-RAIL,OFFICER-00,BUD-6101,PROJ-023
TX-02663,2025-08-31T01:06:00,DEPT-CPWD,VEN-064,Manpower,98349.45,NEFT,Standard procurement for DEPT-CPWD,OFFICER-08,BUD-6238,PROJ-044
TX-02664,2025-03-05T19:06:00,DEPT-CPWD,VEN-027,Medical Supplies,31338.23,RTGS,Standard procurement for DEPT-CPWD,OFFICER-09,BUD-5427,PROJ-048
TX-02665,2025-02-14T06:46:00,DEPT-EDU-DELHI,VEN-034,Manpower,165379.38,UPI,Standard procurement for DEPT-EDU-DELHI,OFFICER-07,BUD-9610,PROJ-017
TX-02666,2025-11-14T08:13:00,DEPT-NHAI,VEN-049,Civil Works,82045.48,RTGS,Standard procurement for DEPT-NHAI,OFFICER-09,BUD-8615,PROJ-014
TX-02667,2025-05-29T13:49:00,DEPT-HEALTH-AIIMS,VEN-088,Manpower,60033.98,UPI,Standard procurement for DEPT-HEALTH-AIIMS,OFFICER-04,BUD-8636,PROJ-001
TX-02668,2025-06-23T09:38:00,DEPT-CPWD,VEN-057,IT Hardware,20040.63,RTGS,Standard procurement for DEPT-CPWD,OFFICER-00,BUD-2234,PROJ-029
TX-02669,2025-11-14T21:59:00,DEPT-RAIL,VEN-017,IT Hardware,143819.55,NEFT,Standard procurement for DEPT-RAIL,OFFICER-02,BUD-7570,PROJ-028
TX-02670,2025-09-23T15:58:00,DEPT-CPWD,VEN-053,IT Hardware,73029.9,UPI,Standard procurement for DEPT-CPWD,OFFICER-09,BUD-5211,PROJ-004
TX-02671,2025-08-03T14:15:00,DEPT-RAIL,VEN-066,Medical Supplies,4678.1,NEFT,Standard procurement for DEPT-RAIL,OFFICER-08,BUD-2943,PROJ-018
TX-02672,2025-05-05T22:59:00,DEPT-EDU-DELHI,VEN-044,Civil Works,94394.48,RTGS,Standard procurement for DEPT-EDU-DELHI,OFFICER-08,BUD-4041,PROJ-028
TX-02673,2025-02-22T11:16:00,DEPT-EDU-DELHI,VEN-055,IT Hardware,158260.06,NEFT,Standard procurement for DEPT-EDU-DELHI,OFFICER-02,BUD-2533,PROJ-045
TX-02674,2025-06-16T15:59:00,DEPT-EDU-DELHI,VEN-086,Medical Supplies,41980.23,NEFT,Standard procurement for DEPT-EDU-DELHI,OFFICER-09,BUD-4285,PROJ-010
TX-02675,2025-07-02T01:05:00,DEPT-HEALTH-AIIMS,VEN-034,Consultancy,11924.87,RTGS,Standard procurement for DEPT-HEALTH-AIIMS,OFFICER-03,BUD-3362,PROJ-005
TX-02676,2025-07-02T15:03:00,DEPT-EDU-DELHI,VEN-012,Civil Works,170165.39,RTGS,Standard procurement for DEPT-EDU-DELHI,OFFICER-04,BUD-7270,PROJ-026
TX-02677,2025-07-14T17:30:00,DEPT-CPWD,VEN-012,Manpower,164963.92,NEFT,Standard procurement for DEPT-CPWD,OFFICER-03,BUD-8085,PROJ-016
TX-02678,2025-11-15T17:48:00,DEPT-CPWD,VEN-083,Consultancy,166886.98,RTGS,Standard procurement for DEPT-CPWD,OFFICER-07,BUD-1071,PROJ-023
TX-02679,2025-11-15T01:12:00,DEPT-CPWD,VEN-014,IT Hardware,38141.55,RTGS,Standard procurement for DEPT-CPWD,OFFICER-08,BUD-8988,PROJ-025
TX-02680,2025-10-12T12:47:00,DEPT-CPWD,VEN-002,IT Hardware,140943.08,UPI,Standard procurement for DEPT-CPWD,OFFICER-05,BUD-4412,PROJ-021
TX-02681,2025-09-22T20:00:00,DEPT-EDU-DELHI,VEN-039,Medical Supplies,94624.78,NEFT,Standard procurement for DEPT-EDU-DELHI,OFFICER-04,BUD-8605,PROJ-006
TX-02682,2025-12-10T23:32:00,DEPT-CPWD,VEN-035,Consultancy,186970.07,NEFT,Standard procurement for DEPT-CPWD,OFFICER-04,BUD-7408,PROJ-048
TX-02683,2025-05-04T19:51:00,DEPT-EDU-DELHI,VEN-062,Consultancy,58819.48,RTGS,Standard procurement for DEPT-EDU-DELHI,OFFICER-02,BUD-4333,PROJ-003
TX-02684,2025-12-31T02:25:00,DEPT-NHAI,VEN-070,Manpower,8550.31,NEFT,Standard procurement for DEPT-NHAI,OFFICER-05,BUD-8531,PROJ-029
TX-02685,2025-10-17T21:23:00,DEPT-RAIL,VEN-064,Civil Works,176761.27,RTGS,Standard procurement for DEPT-RAIL,OFFICER-02,BUD-6465,PROJ-016
TX-02686,2025-09-12T16:02:00,DEPT-RAIL,VEN-061,Civil Works,107188.34,RTGS,Standard procurement for DEPT-RAIL,OFFICER-06,BUD-4326,PROJ-019
TX-02687,2025-06-21T22:01:00,DEPT-RAIL,VEN-067,Medical Supplies,95267.73,UPI,Standard procurement for DEPT-RAIL,OFFICER-09,BUD-8869,PROJ-026
TX-02688,2025-08-10T08:47:00,DEPT-HEALTH-AIIMS,VEN-082,IT Hardware,9352.66,UPI,Standard procurement for DEPT-HEALTH-AIIMS,OFFICER-09,BUD-3365,PROJ-015
TX-02689,2025-02-25T10:45:00,DEPT-RAIL,VEN-049,Civil Works,87401.8,NEFT,Standard procurement for DEPT-RAIL,OFFICER-08,BUD-7890,PROJ-030
TX-02690,2025-11-03T11:16:00,DEPT-EDU-DELHI,VEN-090,Manpower,85930.11,UPI,Standard procurement for DEPT-EDU-DELHI,OFFICER-02,BUD-2538,PROJ-030
TX-02691,2025-01-26T23:07:00,DEPT-EDU-DELHI,VEN-041,Civil Works,180627.4,NEFT,Standard procurement for DEPT-EDU-DELHI,OFFICER-03,BUD-2652,PROJ-014
TX-02692,2025-02-12T23:07:00,DEPT-RAIL,VEN-030,Consultancy,143438.33,UPI,Standard procurement for DEPT-RAIL,OFFICER-00,BUD-2239,PROJ-004
TX-02693,2025-05-21T22:11:00,DEPT-RAIL,VEN-007,Manpower,95511.31,UPI,Standard procurement for DEPT-RAIL,OFFICER-02,BUD-8312,PROJ-042
TX-02694,2025-10-27T06:36:00,DEPT-NHAI,VEN-045,IT Hardware,21247.88,RTGS,Standard procurement for DEPT-NHAI,OFFICER-02,BUD-9012,PROJ-020
TX-02695,2025-03-01T16:26:00,DEPT-EDU-DELHI,VEN-096,Medical Supplies,130223.32,NEFT,Standard procurement for DEPT-EDU-DELHI,OFFICER-09,BUD-8242,PROJ-003
TX-02696,2025-04-04T13:56:00,DEPT-RAIL,VEN-016,Medical Supplies,158268.63,UPI,Standard procurement for DEPT-RAIL,OFFICER-05,BUD-9878,PROJ-042
TX-02697,2025-05-10T14:28:00,DEPT-RAIL,VEN-043,Manpower,53135.07,UPI,Standard procurement for DEPT-RAIL,OFFICER-00,BUD-4801,PROJ-004
TX-02698,2025-09-26T20:46:00,DEPT-EDU-DELHI,VEN-033,Medical Supplies,151634.4,NEFT,Standard procurement for DEPT-EDU-DELHI,OFFICER-03,BUD-3988,PROJ-017
TX-02699,2025-07-28T18:52:00,DEPT-NHAI,VEN-022,Consultancy,90851.02,NEFT,Standard procurement for DEPT-NHAI,OFFICER-07,BUD-3651,PROJ-040
TX-02700,2025-01-06T15:54:00,DEPT-HEALTH-AIIMS,VEN-010,Medical Supplies,3081.29,NEFT,Standard procurement for DEPT-HEALTH-AIIMS,OFFICER-03,BUD-5969,PROJ-026
TX-02701,2025-10-12T23:59:00,DEPT-NHAI,VEN-049,Consultancy,159830.7,UPI,Standard procurement for DEPT-NHAI,OFFICER-00,BUD-7582,PROJ-006
TX-02702,2025-02-13T23:40:00,DEPT-NHAI,VEN-013,Manpower,17890.34,UPI,Standard procurement for DEPT-NHAI,OFFICER-02,BUD-3250,PROJ-018
TX-02703,2025-03-27T08:57:00,DEPT-NHAI,VEN-095,Consultancy,191127.16,UPI,Standard procurement for DEPT-NHAI,OFFICER-04,BUD-3911,PROJ-042
TX-02704,2025-03-18T11:12:00,DEPT-HEALTH-AIIMS,VEN-090,Manpower,111640.75,NEFT,Standard procurement for DEPT-HEALTH-AIIMS,OFFICER-05,BUD-5135,PROJ-014
TX-02705,2025-03-26T22:19:00,DEPT-EDU-DELHI,VEN-068,Manpower,99394.64,UPI,Standard procurement for DEPT-EDU-DELHI,OFFICER-09,BUD-5288,PROJ-035
TX-02706,2025-09-26T23:25:00,DEPT-RAIL,VEN-026,Manpower,61892.52,NEFT,Standard procurement for DEPT-RAIL,OFFICER-06,BUD-2521,PROJ-018
TX-02707,2025-01-10T13:50:00,DEPT-HEALTH-AIIMS,VEN-026,Medical Supplies,76817.41,RTGS,Standard procurement for DEPT-HEALTH-AIIMS,OFFICER-07,BUD-1995,PROJ-044
TX-02708,2025-03-01T16:56:00,DEPT-CPWD,VEN-021,Civil Works,24568.65,RTGS,Standard procurement for DEPT-CPWD,OFFICER-05,BUD-9866,PROJ-045
TX-02709,2025-03-09T04:57:00,DEPT-HEALTH-AIIMS,VEN-023,Manpower,13537.54,UPI,Standard procurement for DEPT-HEALTH-AIIMS,OFFICER-07,BUD-1801,PROJ-050
TX-02710,2025-11-30T00:03:00,DEPT-EDU-DELHI,VEN-031,IT Hardware,136507.22,RTGS,Standard procurement for DEPT-EDU-DELHI,OFFICER-00,BUD-2009,PROJ-043
TX-02711,2025-07-18T05:32:00,DEPT-NHAI,VEN-005,Civil Works,49610.27,UPI,Standard procurement for DEPT-NHAI,OFFICER-03,BUD-2324,PROJ-046
TX-02712,2025-06-28T10:04:00,DEPT-CPWD,VEN-064,Consultancy,128845.61,NEFT,Standard procurement for DEPT-CPWD,OFFICER-06,BUD-7815,PROJ-013
TX-02713,2025-12-24T10:18:00,DEPT-CPWD,VEN-022,IT Hardware,32131.13,RTGS,Standard procurement for DEPT-CPWD,OFFICER-00,BUD-5229,PROJ-046
TX-02714,2025-07-23T01:33:00,DEPT-RAIL,VEN-036,IT Hardware,14726.92,UPI,Standard procurement for DEPT-RAIL,OFFICER-05,BUD-6588,PROJ-045
TX-02715,2025-01-23T03:48:00,DEPT-HEALTH-AIIMS,VEN-032,Manpower,93316.72,UPI,Standard procurement for DEPT-HEALTH-AIIMS,OFFICER-02,BUD-7280,PROJ-001
TX-02716,2025-03-22T13:27:00,DEPT-NHAI,VEN-095,Consultancy,98049.41,RTGS,Standard procurement for DEPT-NHAI,OFFICER-08,BUD-3627,PROJ-031
TX-02717,2025-08-25T14:01:00,DEPT-EDU-DELHI,VEN-036,Civil Works,157322.94,UPI,Standard procurement for DEPT-EDU-DELHI,OFFICER-04,BUD-6072,PROJ-026
TX-02718,2025-08-17T15:29:00,DEPT-CPWD,VEN-082,Civil Works,120638.3,NEFT,Standard procurement for DEPT-CPWD,OFFICER-06,BUD-6447,PROJ-041
TX-02719,2025-10-25T21:04:00,DEPT-RAIL,VEN-021,Manpower,90578.62,NEFT,Standard procurement for DEPT-RAIL,OFFICER-04,BUD-2319,PROJ-011
TX-02720,2025-11-13T09:13:00,DEPT-RAIL,VEN-042,Consultancy,65690.72,RTGS,Standard procurement for DEPT-RAIL,OFFICER-07,BUD-7280,PROJ-030
TX-02721,2025-01-11T01:03:00,DEPT-RAIL,VEN-038,Manpower,100680.36,NEFT,Standard procurement for DEPT-RAIL,OFFICER-00,BUD-2017,PROJ-049
TX-02722,2025-07-16T08:48:00,DEPT-RAIL,VEN-000,Manpower,185646.51,RTGS,Standard procurement for DEPT-RAIL,OFFICER-03,BUD-9541,PROJ-025
TX-02723,2025-10-01T08:57:00,DEPT-NHAI,VEN-069,Medical Supplies,9643.78,NEFT,Standard procurement for DEPT-NHAI,OFFICER-02,BUD-5549,PROJ-027
TX-02724,2025-09-11T08:53:00,DEPT-HEALTH-AIIMS,VEN-088,Consultancy,68767.98,NEFT,Standard procurement for DEPT-HEALTH-AIIMS,OFFICER-01,BUD-6229,PROJ-034
TX-02725,2025-10-24T11:38:00,DEPT-CPWD,VEN-054,Manpower,60952.58,UPI,Standard procurement for DEPT-CPWD,OFFICER-08,BUD-6897,PROJ-031
TX-02726,2025-10-09T13:02:00,DEPT-CPWD,VEN-080,Consultancy,99828.39,RTGS,Standard procurement for DEPT-CPWD,OFFICER-07,BUD-4062,PROJ-010
TX-02727,2025-02-07T11:24:00,DEPT-RAIL,VEN-028,Medical Supplies,109567.68,RTGS,Standard procurement for DEPT-RAIL,OFFICER-07,BUD-8311,PROJ-004
TX-02728,2025-09-21T03:18:00,DEPT-CPWD,VEN-099,Consultancy,127786.2,UPI,Standard procurement for DEPT-CPWD,OFFICER-08,BUD-3305,PROJ-014
TX-02729,2025-05-15T02:27:00,DEPT-HEALTH-AIIMS,VEN-074,Consultancy,36308.6,RTGS,Standard procurement for DEPT-HEALTH-AIIMS,OFFICER-03,BUD-6778,PROJ-048
TX-02730,2025-06-19T23:16:00,DEPT-RAIL,VEN-061,Civil Works,165269.74,RTGS,Standard procurement for DEPT-RAIL,OFFICER-08,BUD-6695,PROJ-026
TX-02731,2025-02-22T06:32:00,DEPT-RAIL,VEN-047,Medical Supplies,81561.5,RTGS,Standard procurement for DEPT-RAIL,OFFICER-04,BUD-3521,PROJ-013
TX-02732,2025-07-25T04:12:00,DEPT-RAIL,VEN-046,IT Hardware,33587.28,NEFT,Standard procurement for DEPT-RAIL,OFFICER-08,BUD-9847,PROJ-013
TX-02733,2025-05-05T23:42:00,DEPT-NHAI,VEN-026,Medical Supplies,60275.23,RTGS,Standard procurement for DEPT-NHAI,OFFICER-03,BUD-7446,PROJ-017
TX-02734,2025-08-01T02:33:00,DEPT-RAIL,VEN-066,Consultancy,129504.61,NEFT,Standard procurement for DEPT-RAIL,OFFICER-05,BUD-8401,PROJ-037
TX-02735,2025-10-23T22:08:00,DEPT-NHAI,VEN-019,Manpower,89458.23,RTGS,Standard procurement for DEPT-NHAI,OFFICER-03,BUD-1705,PROJ-039
TX-02736,2025-07-20T03:28:00,DEPT-HEALTH-AIIMS,VEN-078,Civil Works,167627.27,UPI,Standard procurement for DEPT-HEALTH-AIIMS,OFFICER-08,BUD-1438,PROJ-041
TX-02737,2025-01-04T18:49:00,DEPT-RAIL,VEN-068,Manpower,109047.25,UPI,Standard procurement for DEPT-RAIL,OFFICER-07,BUD-4703,PROJ-045
TX-02738,2025-10-22T09:41:00,DEPT-EDU-DELHI,VEN-095,Consultancy,194886.28,RTGS,Standard procurement for DEPT-EDU-DELHI,OFFICER-03,BUD-4989,PROJ-007
TX-02739,2025-06-04T07:19:00,DEPT-EDU-DELHI,VEN-037,Manpower,151176.02,UPI,Standard procurement for DEPT-EDU-DELHI,OFFICER-05,BUD-8189,PROJ-016
TX-02740,2025-02-08T08:57:00,DEPT-CPWD,VEN-082,Medical Supplies,4573.95,RTGS,Standard procurement for DEPT-CPWD,OFFICER-05,BUD-3622,PROJ-010
TX-02741,2025-03-19T00:39:00,DEPT-CPWD,VEN-069,IT Hardware,126701.24,RTGS,Standard procurement for DEPT-CPWD,OFFICER-01,BUD-4878,PROJ-019
TX-02742,2025-09-03T09:26:00,DEPT-NHAI,VEN-043,Civil Works,36924.03,UPI,Standard procurement for DEPT-NHAI,OFFICER-04,BUD-7252,PROJ-012
TX-02743,2025-03-15T09:56:00,DEPT-RAIL,VEN-058,Manpower,109555.88,NEFT,Standard procurement for DEPT-RAIL,OFFICER-09,BUD-8378,PROJ-040
TX-02744,2025-10-06T10:13:00,DEPT-RAIL,VEN-080,Medical Supplies,29366.57,NEFT,Standard procurement for DEPT-RAIL,OFFICER-06,BUD-6322,PROJ-011
TX-02745,2025-08-14T11:49:00,DEPT-CPWD,VEN-088,Medical Supplies,20125.73,RTGS,Standard procurement for DEPT-CPWD,OFFICER-02,BUD-3467,PROJ-021
TX-02746,2025-01-24T13:21:00,DEPT-HEALTH-AIIMS,VEN-073,Consultancy,9247.03,UPI,Standard procurement for DEPT-HEALTH-AIIMS,OFFICER-03,BUD-5621,PROJ-041
TX-02747,2025-10-08T17:27:00,DEPT-EDU-DELHI,VEN-009,Consultancy,36737.16,UPI,Standard procurement for DEPT-EDU-DELHI,OFFICER-01,BUD-5468,PROJ-035
TX-02748,2025-12-06T09:07:00,DEPT-EDU-DELHI,VEN-068,IT Hardware,30825.13,NEFT,Standard procurement for DEPT-EDU-DELHI,OFFICER-07,BUD-5069,PROJ-034
TX-02749,2025-04-15T02:16:00,DEPT-EDU-DELHI,VEN-032,Medical Supplies,84297.09,NEFT,Standard procurement for DEPT-EDU-DELHI,OFFICER-02,BUD-8540,PROJ-046
TX-02750,2025-03-27T22:49:00,DEPT-RAIL,VEN-000,IT Hardware,44323.04,UPI,Standard procurement for DEPT-RAIL,OFFICER-03,BUD-6554,PROJ-028
TX-02751,2025-08-16T10:41:00,DEPT-HEALTH-AIIMS,VEN-029,Medical Supplies,101256.06,RTGS,Standard procurement for DEPT-HEALTH-AIIMS,OFFICER-05,BUD-3925,PROJ-015
TX-02752,2025-10-13T22:59:00,DEPT-EDU-DELHI,VEN-042,Consultancy,77910.65,NEFT,Standard procurement for DEPT-EDU-DELHI,OFFICER-02,BUD-1847,PROJ-007
TX-02753,2025-03-21T20:29:00,DEPT-EDU-DELHI,VEN-012,Manpower,94761.22,UPI,Standard procurement for DEPT-EDU-DELHI,OFFICER-02,BUD-4955,PROJ-035
TX-02754,2025-09-30T02:12:00,DEPT-RAIL,VEN-007,Civil Works,198131.84,RTGS,Standard procurement for DEPT-RAIL,OFFICER-07,BUD-3401,PROJ-008
TX-02755,2025-06-30T07:06:00,DEPT-EDU-DELHI,VEN-011,IT Hardware,124614.35,UPI,Standard procurement for DEPT-EDU-DELHI,OFFICER-05,BUD-6068,PROJ-020
TX-02756,2025-11-17T11:50:00,DEPT-RAIL,VEN-024,Consultancy,84815.48,RTGS,Standard procurement for DEPT-RAIL,OFFICER-01,BUD-5363,PROJ-050
TX-02757,2025-12-17T20:56:00,DEPT-RAIL,VEN-067,Manpower,78165.83,NEFT,Standard procurement for DEPT-RAIL,OFFICER-03,BUD-3162,PROJ-006
TX-02758,2025-08-04T16:01:00,DEPT-RAIL,VEN-064,IT Hardware,82079.4,NEFT,Standard procurement for DEPT-RAIL,OFFICER-05,BUD-2580,PROJ-003
TX-02759,2025-07-01T12:17:00,DEPT-NHAI,VEN-013,Manpower,121862.53,RTGS,Standard procurement for DEPT-NHAI,OFFICER-06,BUD-8229,PROJ-041
TX-02760,2025-11-29T08:35:00,DEPT-RAIL,VEN-023,Manpower,175329.38,RTGS,Standard procurement for DEPT-RAIL,OFFICER-04,BUD-7822,PROJ-023
TX-02761,2025-01-14T11:34:00,DEPT-CPWD,VEN-080,Civil Works,29184.02,UPI,Standard procurement for DEPT-CPWD,OFFICER-05,BUD-9081,PROJ-036
TX-02762,2025-12-29T07:48:00,DEPT-EDU-DELHI,VEN-076,Civil Works,189246.38,UPI,Standard procurement for DEPT-EDU-DELHI,OFFICER-00,BUD-3299,PROJ-013
TX-02763,2025-11-29T04:24:00,DEPT-RAIL,VEN-086,IT Hardware,57715.67,UPI,Standard procurement for DEPT-RAIL,OFFICER-01,BUD-2012,PROJ-014
TX-02764,2025-01-01T11:30:00,DEPT-NHAI,VEN-016,Medical Supplies,8543.0,RTGS,Standard procurement for DEPT-NHAI,OFFICER-07,BUD-9180,PROJ-001
TX-02765,2025-02-08T02:17:00,DEPT-HEALTH-AIIMS,VEN-073,Consultancy,67978.07,RTGS,Standard procurement for DEPT-HEALTH-AIIMS,OFFICER-02,BUD-2855,PROJ-036
TX-02766,2025-10-08T12:04:00,DEPT-CPWD,VEN-046,IT Hardware,23092.48,UPI,Standard procurement for DEPT-CPWD,OFFICER-04,BUD-6894,PROJ-029
TX-02767,2025-06-13T05:59:00,DEPT-NHAI,VEN-027,Consultancy,193275.49,UPI,Standard procurement for DEPT-NHAI,OFFICER-03,BUD-2155,PROJ-037
TX-02768,2025-11-11T21:52:00,DEPT-CPWD,VEN-087,Medical Supplies,112549.67,RTGS,Standard procurement for DEPT-CPWD,OFFICER-00,BUD-4814,PROJ-001
TX-02769,2025-10-27T05:08:00,DEPT-HEALTH-AIIMS,VEN-091,Civil Works,145504.68,UPI,Standard procurement for DEPT-HEALTH-AIIMS,OFFICER-00,BUD-5711,PROJ-015
TX-02770,2025-10-25T16:05:00,DEPT-NHAI,VEN-035,IT Hardware,109048.2,NEFT,Standard procurement for DEPT-NHAI,OFFICER-00,BUD-3634,PROJ-031
TX-02771,2025-05-17T06:19:00,DEPT-NHAI,VEN-041,Consultancy,86977.65,RTGS,Standard procurement for DEPT-NHAI,OFFICER-05,BUD-9913,PROJ-016
TX-02772,2025-08-04T06:19:00,DEPT-RAIL,VEN-086,Manpower,107579.58,NEFT,Standard procurement for DEPT-RAIL,OFFICER-08,BUD-6647,PROJ-034
TX-02773,2025-02-15T00:49:00,DEPT-CPWD,VEN-097,Consultancy,127661.59,UPI,Standard procurement for DEPT-CPWD,OFFICER-00,BUD-8939,PROJ-031
TX-02774,2025-02-26T09:59:00,DEPT-NHAI,VEN-035,Medical Supplies,190829.59,RTGS,Standard procurement for DEPT-NHAI,OFFICER-05,BUD-3159,PROJ-007
TX-02775,2025-01-01T05:26:00,DEPT-NHAI,VEN-088,IT Hardware,49838.46,UPI,Standard procurement for DEPT-NHAI,OFFICER-08,BUD-7134,PROJ-011
TX-02776,2025-12-25T06:40:00,DEPT-EDU-DELHI,VEN-075,Medical Supplies,181183.39,UPI,Standard procurement for DEPT-EDU-DELHI,OFFICER-07,BUD-8618,PROJ-009
TX-02777,2025-06-27T13:58:00,DEPT-NHAI,VEN-007,Manpower,47798.53,RTGS,Standard procurement for DEPT-NHAI,OFFICER-04,BUD-1911,PROJ-018
TX-02778,2025-01-12T08:08:00,DEPT-HEALTH-AIIMS,VEN-073,IT Hardware,91374.8,RTGS,Standard procurement for DEPT-HEALTH-AIIMS,OFFICER-02,BUD-9389,PROJ-005
TX-02779,2025-12-14T14:31:00,DEPT-CPWD,VEN-091,Manpower,159109.97,UPI,Standard procurement for DEPT-CPWD,OFFICER-03,BUD-7431,PROJ-045
TX-02780,2025-03-19T01:37:00,DEPT-HEALTH-AIIMS,VEN-069,IT Hardware,3859.09,NEFT,Standard procurement for DEPT-HEALTH-AIIMS,OFFICER-01,BUD-9934,PROJ-031
TX-02781,2025-06-12T18:50:00,DEPT-CPWD,VEN-096,Consultancy,122624.92,RTGS,Standard procurement for DEPT-CPWD,OFFICER-02,BUD-3000,PROJ-023
TX-02782,2025-07-01T20:02:00,DEPT-CPWD,VEN-062,Medical Supplies,109441.68,NEFT,Standard procurement for DEPT-CPWD,OFFICER-03,BUD-5398,PROJ-016
TX-02783,2025-12-23T21:04:00,DEPT-RAIL,VEN-004,Consultancy,92273.76,UPI,Standard procurement for DEPT-RAIL,OFFICER-07,BUD-8492,PROJ-040
TX-02784,2025-11-16T01:26:00,DEPT-HEALTH-AIIMS,VEN-065,Consultancy,78160.35,UPI,Standard procurement for DEPT-HEALTH-AIIMS,OFFICER-07,BUD-1833,PROJ-015
TX-02785,2025-10-09T00:48:00,DEPT-CPWD,VEN-043,IT Hardware,70223.95,NEFT,Standard procurement for DEPT-CPWD,OFFICER-01,BUD-4441,PROJ-032
TX-02786,2025-10-13T21:38:00,DEPT-EDU-DELHI,VEN-030,Consultancy,136040.22,UPI,Standard procurement for DEPT-EDU-DELHI,OFFICER-07,BUD-2851,PROJ-010
TX-02787,2025-03-26T17:17:00,DEPT-CPWD,VEN-013,Consultancy,140525.0,UPI,Standard procurement for DEPT-CPWD,OFFICER-06,BUD-1252,PROJ-046
TX-02788,2025-09-17T02:38:00,DEPT-NHAI,VEN-025,IT Hardware,193904.39,UPI,Standard procurement for DEPT-NHAI,OFFICER-06,BUD-8509,PROJ-021
TX-02789,2025-09-27T20:37:00,DEPT-RAIL,VEN-061,Medical Supplies,30607.33,RTGS,Standard procurement for DEPT-RAIL,OFFICER-09,BUD-3201,PROJ-034
TX-02790,2025-03-13T15:27:00,DEPT-NHAI,VEN-077,Medical Supplies,152933.31,RTGS,Standard procurement for DEPT-NHAI,OFFICER-02,BUD-6473,PROJ-013
TX-02791,2025-12-14T20:03:00,DEPT-HEALTH-AIIMS,VEN-072,Manpower,32747.9,NEFT,Standard procurement for DEPT-HEALTH-AIIMS,OFFICER-05,BUD-1071,PROJ-035
TX-02792,2025-04-29T08:06:00,DEPT-NHAI,VEN-001,IT Hardware,73377.77,UPI,Standard procurement for DEPT-NHAI,OFFICER-07,BUD-1230,PROJ-049
TX-02793,2025-12-07T04:59:00,DEPT-NHAI,VEN-059,Manpower,149211.45,NEFT,Standard procurement for DEPT-NHAI,OFFICER-04,BUD-4837,PROJ-034
TX-02794,2025-02-23T15:14:00,DEPT-EDU-DELHI,VEN-037,Consultancy,42380.64,RTGS,Standard procurement for DEPT-EDU-DELHI,OFFICER-00,BUD-2170,PROJ-029
TX-02795,2025-03-19T10:47:00,DEPT-HEALTH-AIIMS,VEN-037,IT Hardware,70877.52,UPI,Standard procurement for DEPT-HEALTH-AIIMS,OFFICER-04,BUD-6186,PROJ-047
TX-02796,2025-08-06T12:53:00,DEPT-RAIL,VEN-081,Medical Supplies,87200.86,UPI,Standard procurement for DEPT-RAIL,OFFICER-04,BUD-1960,PROJ-048
TX-02797,2025-10-09T10:32:00,DEPT-NHAI,VEN-075,Medical Supplies,90999.39,UPI,Standard procurement for DEPT-NHAI,OFFICER-08,BUD-2359,PROJ-039
TX-02798,2025-04-08T09:41:00,DEPT-CPWD,VEN-035,IT Hardware,16218.97,RTGS,Standard procurement for DEPT-CPWD,OFFICER-00,BUD-2272,PROJ-027
TX-02799,2025-07-25T23:03:00,DEPT-CPWD,VEN-090,Medical Supplies,70949.38,RTGS,Standard procurement for DEPT-CPWD,OFFICER-09,BUD-6573,PROJ-001
TX-02800,2025-04-17T21:39:00,DEPT-EDU-DELHI,VEN-094,Medical Supplies,92234.29,NEFT,Standard procurement for DEPT-EDU-DELHI,OFFICER-09,BUD-9853,PROJ-037
TX-02801,2025-03-27T16:23:00,DEPT-CPWD,VEN-002,Manpower,127001.5,RTGS,Standard procurement for DEPT-CPWD,OFFICER-01,BUD-7235,PROJ-012
TX-02802,2025-02-06T04:48:00,DEPT-RAIL,VEN-041,Civil Works,133020.1,UPI,Standard procurement for DEPT-RAIL,OFFICER-07,BUD-7990,PROJ-025
TX-02803,2025-10-06T10:13:00,DEPT-EDU-DELHI,VEN-014,Civil Works,8013.25,UPI,Standard procurement for DEPT-EDU-DELHI,OFFICER-06,BUD-9149,PROJ-006
TX-02804,2025-10-29T19:42:00,DEPT-NHAI,VEN-018,Manpower,124142.05,NEFT,Standard procurement for DEPT-NHAI,OFFICER-00,BUD-2154,PROJ-025
TX-02805,2025-06-01T09:22:00,DEPT-CPWD,VEN-003,Civil Works,181030.94,RTGS,Standard procurement for DEPT-CPWD,OFFICER-01,BUD-4739,PROJ-034
TX-02806,2025-09-16T13:59:00,DEPT-HEALTH-AIIMS,VEN-006,IT Hardware,4673.46,RTGS,Standard procurement for DEPT-HEALTH-AIIMS,OFFICER-02,BUD-9175,PROJ-043
