transaction_id,timestamp,department_id,vendor_id,vendor_category,amount,payment_method,description,approver_id,budget_code,project_id
LTX-01931,2025-04-14T02:09:00,DEP-EDU,VEN-084,Infrastructure,164.52,Cheque,Description for LTX-01931,A-09,B-557,PROJ-044
LTX-01932,2025-08-15T06:27:00,DEP-EDU,VEN-032,Consulting,506.97,Credit Card,Description for LTX-01932,A-00,B-600,PROJ-050
LTX-01933,2025-01-04T07:28:00,DEP-PWR,VEN-018,IT,1451.03,Cheque,Description for LTX-01933,A-01,B-594,PROJ-021
LTX-01934,2025-08-30T20:50:00,DEP-FIN,VEN-017,IT,978.99,Bank Transfer,Description for LTX-01934,A-03,B-532,PROJ-009
LTX-01935,2025-12-20T16:42:00,DEP-EDU,VEN-087,Infrastructure,24.93,Credit Card,Description for LTX-01935,A-00,B-123,PROJ-026
LTX-01936,2025-07-03T09:12:00,DEP-HEALTH,VEN-056,Travel,615.35,Cheque,Description for LTX-01936,A-00,B-660,PROJ-020
LTX-01937,2025-11-02T12:44:00,DEP-PWR,VEN-095,Travel,1033.09,Cheque,Description for LTX-01937,A-01,B-233,PROJ-007
LTX-01938,2025-09-24T16:09:00,DEP-POLICE,VEN-025,Infrastructure,610.91,Credit Card,Description for LTX-01938,A-07,B-429,PROJ-014
LTX-01939,2025-03-27T11:30:00,DEP-EDU,VEN-049,Consulting,1566.93,Credit Card,Description for LTX-01939,A-09,B-621,PROJ-030
LTX-01940,2025-07-25T15:41:00,DEP-HEALTH,VEN-091,Infrastructure,569.43,Cheque,Description for LTX-01940,A-06,B-187,PROJ-049
LTX-01941,2025-04-13T07:53:00,DEP-PWR,VEN-079,Travel,426.4,Bank Transfer,Description for LTX-01941,A-01,B-955,PROJ-041
LTX-01942,2025-09-15T11:56:00,DEP-POLICE,VEN-083,Supplies,1632.21,Credit Card,Description for LTX-01942,A-05,B-306,PROJ-024
LTX-01943,2025-10-28T03:17:00,DEP-PWR,VEN-049,Travel,238.11,Bank Transfer,Description for LTX-01943,A-09,B-692,PROJ-017
LTX-01944,2025-07-29T15:16:00,DEP-EDU,VEN-098,Travel,829.46,Credit Card,Description for LTX-01944,A-06,B-669,PROJ-044
LTX-01945,2025-11-01T03:40:00,DEP-PWR,VEN-019,Travel,1131.39,Bank Transfer,Description for LTX-01945,A-00,B-157,PROJ-018
LTX-01946,2025-11-10T18:12:00,DEP-POLICE,VEN-059,Consulting,1549.04,Credit Card,Description for LTX-01946,A-03,B-576,PROJ-044
LTX-01947,2025-02-25T07:36:00,DEP-HEALTH,VEN-025,Supplies,1601.41,Credit Card,Description for LTX-01947,A-08,B-528,PROJ-035
LTX-01948,2025-08-23T17:05:00,DEP-HEALTH,VEN-031,Supplies,872.51,Credit Card,Description for LTX-01948,A-04,B-537,PROJ-037
LTX-01949,2025-10-10T11:37:00,DEP-EDU,VEN-089,Infrastructure,836.79,Cheque,Description for LTX-01949,A-05,B-390,PROJ-014
LTX-01950,2025-09-17T23:51:00,DEP-POLICE,VEN-061,Supplies,1420.61,Credit Card,Description for LTX-01950,A-08,B-888,PROJ-006
LTX-01951,2025-09-09T06:10:00,DEP-HEALTH,VEN-028,Supplies,1429.39,Cheque,Description for LTX-01951,A-05,B-460,PROJ-029
LTX-01952,2025-02-27T00:39:00,DEP-POLICE,VEN-099,Travel,518.68,Credit Card,Description for LTX-01952,A-00,B-212,PROJ-016
LTX-01953,2025-05-03T06:06:00,DEP-HEALTH,VEN-048,Travel,80.09,Bank Transfer,Description for LTX-01953,A-07,B-629,PROJ-015
LTX-01954,2025-03-18T19:44:00,DEP-HEALTH,VEN-002,Consulting,436.74,Cheque,Description for LTX-01954,A-04,B-747,PROJ-021
LTX-01955,2025-02-24T02:54:00,DEP-PWR,VEN-030,Travel,708.39,Cheque,Description for LTX-01955,A-05,B-970,PROJ-003
LTX-01956,2025-01-01T02:40:00,DEP-EDU,VEN-014,IT,1546.59,Cheque,Description for LTX-01956,A-01,B-812,PROJ-041
LTX-01957,2025-09-16T21:52:00,DEP-EDU,VEN-010,Consulting,1670.15,Bank Transfer,Description for LTX-01957,A-05,B-355,PROJ-018
LTX-01958,2025-10-05T21:27:00,DEP-POLICE,VEN-024,IT,1321.45,Cheque,Description for LTX-01958,A-09,B-402,PROJ-043
LTX-01959,2025-02-16T01:40:00,DEP-POLICE,VEN-074,Infrastructure,228.16,Credit Card,Description for LTX-01959,A-09,B-675,PROJ-006
LTX-01960,2025-04-16T21:32:00,DEP-PWR,VEN-001,Travel,662.0,Credit Card,Description for LTX-01960,A-02,B-874,PROJ-048
LTX-01961,2025-11-25T10:49:00,DEP-FIN,VEN-057,IT,221.43,Bank Transfer,Description for LTX-01961,A-06,B-608,PROJ-042
LTX-01962,2025-11-14T00:46:00,DEP-POLICE,VEN-083,IT,858.03,Credit Card,Description for LTX-01962,A-07,B-903,PROJ-013
LTX-01963,2025-06-18T02:45:00,DEP-HEALTH,VEN-085,IT,1154.57,Cheque,Description for LTX-01963,A-00,B-476,PROJ-030
LTX-01964,2025-09-23T20:38:00,DEP-EDU,VEN-057,Travel,1689.98,Cheque,Description for LTX-01964,A-01,B-574,PROJ-045
LTX-01965,2025-03-25T12:27:00,DEP-FIN,VEN-009,Supplies,1525.45,Cheque,Description for LTX-01965,A-05,B-301,PROJ-009
LTX-01966,2025-10-21T18:49:00,DEP-POLICE,VEN-035,Travel,576.17,Cheque,Description for LTX-01966,A-02,B-199,PROJ-009
LTX-01967,2025-12-07T02:38:00,DEP-FIN,VEN-059,Consulting,1362.58,Cheque,Description for LTX-01967,A-00,B-809,PROJ-049
LTX-01968,2025-01-15T23:26:00,DEP-POLICE,VEN-045,Infrastructure,1376.79,Credit Card,Description for LTX-01968,A-09,B-376,PROJ-050
LTX-01969,2025-07-07T00:14:00,DEP-PWR,VEN-000,Travel,1572.93,Bank Transfer,Description for LTX-01969,A-07,B-896,PROJ-047
LTX-01970,2025-07-21T08:58:00,DEP-FIN,VEN-015,Consulting,1139.5,Credit Card,Description for LTX-01970,A-07,B-522,PROJ-029
LTX-01971,2025-11-27T22:32:00,DEP-PWR,VEN-092,IT,1334.99,Bank Transfer,Description for LTX-01971,A-06,B-425,PROJ-049
LTX-01972,2025-03-22T09:37:00,DEP-POLICE,VEN-078,IT,1675.75,Credit Card,Description for LTX-01972,A-05,B-144,PROJ-020
LTX-01973,2025-07-03T01:19:00,DEP-POLICE,VEN-075,Travel,336.86,Credit Card,Description for LTX-01973,A-05,B-628,PROJ-048
LTX-01974,2025-04-22T02:26:00,DEP-POLICE,VEN-063,Infrastructure,1936.06,Bank Transfer,Description for LTX-01974,A-02,B-232,PROJ-028
LTX-01975,2025-01-05T02:20:00,DEP-EDU,VEN-040,Travel,1213.75,Cheque,Description for LTX-01975,A-05,B-182,PROJ-039
LTX-01976,2025-02-02T18:32:00,DEP-EDU,VEN-018,Supplies,843.07,Cheque,Description for LTX-01976,A-02,B-270,PROJ-004
LTX-01977,2025-11-28T22:50:00,DEP-PWR,VEN-036,Infrastructure,348.63,Credit Card,Description for LTX-01977,A-00,B-149,PROJ-008
LTX-01978,2025-02-18T09:27:00,DEP-FIN,VEN-027,IT,1719.04,Cheque,Description for LTX-01978,A-08,B-866,PROJ-018
LTX-01979,2025-10-20T03:44:00,DEP-FIN,VEN-038,Travel,1582.41,Bank Transfer,Description for LTX-01979,A-00,B-788,PROJ-022
LTX-01980,2025-05-10T04:12:00,DEP-PWR,VEN-012,IT,1923.35,Cheque,Description for LTX-01980,A-08,B-369,PROJ-047
LTX-01981,2025-07-11T00:13:00,DEP-FIN,VEN-089,Travel,330.72,Cheque,Description for LTX-01981,A-05,B-624,PROJ-050
LTX-01982,2025-05-15T09:44:00,DEP-EDU,VEN-004,Consulting,58.9,Cheque,Description for LTX-01982,A-04,B-787,PROJ-026
LTX-01983,2025-11-20T07:14:00,DEP-HEALTH,VEN-073,Travel,1257.6,Cheque,Description for LTX-01983,A-02,B-868,PROJ-048
LTX-01984,2025-10-06T23:33:00,DEP-PWR,VEN-045,Consulting,1269.45,Cheque,Description for LTX-01984,A-04,B-934,PROJ-025
LTX-01985,2025-11-27T23:31:00,DEP-PWR,VEN-000,Travel,1710.69,Cheque,Description for LTX-01985,A-07,B-533,PROJ-029
LTX-01986,2025-12-10T15:01:00,DEP-HEALTH,VEN-006,Consulting,1678.88,Bank Transfer,Description for LTX-01986,A-01,B-515,PROJ-024
LTX-01987,2025-09-05T20:45:00,DEP-HEALTH,VEN-002,Travel,1303.2,Cheque,Description for LTX-01987,A-03,B-734,PROJ-003
LTX-01988,2025-09-29T10:19:00,DEP-FIN,VEN-045,Travel,131.73,Bank Transfer,Description for LTX-01988,A-01,B-427,PROJ-013
LTX-01989,2025-08-25T21:53:00,DEP-FIN,VEN-036,Travel,379.33,Bank Transfer,Description for LTX-01989,A-00,B-835,PROJ-028
LTX-01990,2025-08-04T06:31:00,DEP-EDU,VEN-098,Consulting,286.53,Credit Card,Description for LTX-01990,A-07,B-182,PROJ-023
LTX-01991,2025-10-01T01:10:00,DEP-POLICE,VEN-065,Supplies,942.7,Cheque,Description for LTX-01991,A-05,B-617,PROJ-029
LTX-01992,2025-07-02T20:27:00,DEP-POLICE,VEN-051,IT,1179.08,Cheque,Description for LTX-01992,A-00,B-787,PROJ-010
LTX-01993,2025-09-24T01:29:00,DEP-FIN,VEN-038,Consulting,1537.65,Credit Card,Description for LTX-01993,A-06,B-567,PROJ-044
LTX-01994,2025-07-13T06:44:00,DEP-PWR,VEN-043,Consulting,1939.11,Cheque,Description for LTX-01994,A-04,B-109,PROJ-027
LTX-01995,2025-03-13T05:52:00,DEP-HEALTH,VEN-086,Consulting,208.6,Cheque,Description for LTX-01995,A-06,B-119,PROJ-029
LTX-01996,2025-10-16T15:52:00,DEP-HEALTH,VEN-018,Travel,546.75,Bank Transfer,Description for LTX-01996,A-06,B-258,PROJ-028
LTX-01997,2025-05-25T12:25:00,DEP-POLICE,VEN-015,Supplies,1697.02,Cheque,Description for LTX-01997,A-00,B-158,PROJ-007
LTX-01998,2025-01-21T04:11:00,DEP-HEALTH,VEN-095,Consulting,1740.69,Bank Transfer,Description for LTX-01998,A-02,B-479,PROJ-043
LTX-01999,2025-05-27T06:33:00,DEP-EDU,VEN-044,Consulting,1955.23,Cheque,Description for LTX-01999,A-02,B-262,PROJ-008
LTX-02000,2025-01-21T03:04:00,DEP-EDU,VEN-035,Infrastructure,80744.33,Bank Transfer,Description for LTX-02000,A-04,B-999,PROJ-006
LTX-02001,2025-02-08T00:07:00,DEP-POLICE,VEN-009,IT,19.86,Bank Transfer,Description for LTX-02001,A-02,B-151,PROJ-008
LTX-02002,2025-02-10T04:05:00,DEP-EDU,VEN-038,Infrastructure,1710.51,Credit Card,Description for LTX-02002,A-07,B-481,PROJ-038
LTX-02003,2025-05-28T00:57:00,DEP-PWR,VEN-064,Infrastructure,1591.97,Bank Transfer,Description for LTX-02003,A-08,B-743,PROJ-001
LTX-02004,2025-06-05T14:02:00,DEP-FIN,VEN-092,IT,1815.81,Bank Transfer,Description for LTX-02004,A-08,B-422,PROJ-002
LTX-02005,2025-01-14T14:33:00,DEP-HEALTH,VEN-081,Infrastructure,1549.22,Bank Transfer,Description for LTX-02005,A-02,B-485,PROJ-022
LTX-02006,2025-06-20T13:16:00,DEP-POLICE,VEN-050,Consulting,1643.8,Cheque,Description for LTX-02006,A-07,B-662,PROJ-025
LTX-02007,2025-10-02T22:32:00,DEP-FIN,VEN-027,Consulting,1281.74,Credit Card,Description for LTX-02007,A-08,B-947,PROJ-002
LTX-02008,2025-09-23T02:35:00,DEP-FIN,VEN-024,Consulting,93.69,Cheque,Description for LTX-02008,A-04,B-188,PROJ-043
LTX-02009,2025-03-09T01:10:00,DEP-PWR,VEN-031,Consulting,267.4,Credit Card,Description for LTX-02009,A-04,B-255,PROJ-032
LTX-02010,2025-11-06T18:38:00,DEP-HEALTH,VEN-059,Supplies,235.73,Credit Card,Description for LTX-02010,A-08,B-385,PROJ-022
LTX-02011,2025-06-28T11:19:00,DEP-FIN,VEN-038,Supplies,378.73,Cheque,Description for LTX-02011,A-06,B-961,PROJ-019
LTX-02012,2025-07-31T23:41:00,DEP-HEALTH,VEN-081,Travel,700.37,Cheque,Description for LTX-02012,A-03,B-775,PROJ-033
LTX-02013,2025-11-27T02:48:00,DEP-PWR,VEN-005,Consulting,432.72,Credit Card,Description for LTX-02013,A-02,B-685,PROJ-012
LTX-02014,2025-03-10T14:43:00,DEP-POLICE,VEN-080,Travel,1943.65,Bank Transfer,Description for LTX-02014,A-01,B-497,PROJ-047
LTX-02015,2025-07-03T17:17:00,DEP-HEALTH,VEN-086,IT,1395.27,Credit Card,Description for LTX-02015,A-00,B-225,PROJ-017
LTX-02016,2025-08-02T22:32:00,DEP-FIN,VEN-037,Supplies,350.46,Credit Card,Description for LTX-02016,A-06,B-688,PROJ-017
LTX-02017,2025-01-04T06:13:00,DEP-HEALTH,VEN-034,IT,1401.91,Cheque,Description for LTX-02017,A-05,B-395,PROJ-015
LTX-02018,2025-01-04T00:11:00,DEP-FIN,VEN-069,Consulting,946.49,Bank Transfer,Description for LTX-02018,A-06,B-326,PROJ-042
LTX-02019,2025-02-28T07:11:00,DEP-FIN,VEN-062,IT,1151.78,Bank Transfer,Description for LTX-02019,A-01,B-872,PROJ-049
LTX-02020,2025-11-08T00:14:00,DEP-POLICE,VEN-019,Supplies,469.51,Credit Card,Description for LTX-02020,A-08,B-498,PROJ-020
LTX-02021,2025-05-05T15:45:00,DEP-POLICE,VEN-033,IT,705.21,Cheque,Description for LTX-02021,A-08,B-310,PROJ-019
LTX-02022,2025-01-15T14:20:00,DEP-EDU,VEN-030,Consulting,1084.85,Cheque,Description for LTX-02022,A-02,B-225,PROJ-012
LTX-02023,2025-03-29T09:49:00,DEP-FIN,VEN-042,Travel,765.53,Bank Transfer,Description for LTX-02023,A-05,B-242,PROJ-046
LTX-02024,2025-09-24T16:36:00,DEP-EDU,VEN-051,Consulting,175.4,Cheque,Description for LTX-02024,A-09,B-941,PROJ-025
LTX-02025,2025-05-20T21:48:00,DEP-EDU,VEN-074,IT,1868.66,Cheque,Description for LTX-02025,A-04,B-462,PROJ-007
LTX-02026,2025-01-14T13:24:00,DEP-PWR,VEN-040,Infrastructure,690.22,Bank Transfer,Description for LTX-02026,A-09,B-653,PROJ-028
LTX-02027,2025-08-27T02:32:00,DEP-FIN,VEN-074,IT,433.33,Cheque,Description for LTX-02027,A-07,B-732,PROJ-014
LTX-02028,2025-01-06T17:13:00,DEP-FIN,VEN-046,Supplies,151.15,Cheque,Description for LTX-02028,A-07,B-811,PROJ-011
LTX-02029,2025-12-08T21:45:00,DEP-FIN,VEN-043,Travel,1142.26,Bank Transfer,Description for LTX-02029,A-07,B-986,PROJ-013
LTX-02030,2025-09-04T02:10:00,DEP-HEALTH,VEN-093,Supplies,1487.79,Bank Transfer,Description for LTX-02030,A-02,B-897,PROJ-005
LTX-02031,2025-05-29T22:18:00,DEP-FIN,VEN-020,Consulting,888.8,Bank Transfer,Description for LTX-02031,A-06,B-942,PROJ-007
LTX-02032,2025-08-14T03:58:00,DEP-PWR,VEN-015,Travel,1027.01,Bank Transfer,Description for LTX-02032,A-09,B-607,PROJ-029
LTX-02033,2025-08-24T00:04:00,DEP-PWR,VEN-013,Supplies,527.76,Bank Transfer,Description for LTX-02033,A-03,B-806,PROJ-041
LTX-02034,2025-03-27T01:17:00,DEP-EDU,VEN-004,Infrastructure,618.01,Cheque,Description for LTX-02034,A-00,B-305,PROJ-011
LTX-02035,2025-06-05T10:44:00,DEP-FIN,VEN-021,Infrastructure,266.9,Credit Card,Description for LTX-02035,A-07,B-423,PROJ-041
LTX-02036,2025-11-24T15:57:00,DEP-FIN,VEN-057,Supplies,1931.65,Bank Transfer,Description for LTX-02036,A-04,B-731,PROJ-030
LTX-02037,2025-05-05T02:16:00,DEP-PWR,VEN-008,Infrastructure,1093.16,Credit Card,Description for LTX-02037,A-01,B-807,PROJ-046
LTX-02038,2025-08-17T17:01:00,DEP-PWR,VEN-062,Infrastructure,601.28,Credit Card,Description for LTX-02038,A-07,B-832,PROJ-025
LTX-02039,2025-11-23T00:21:00,DEP-HEALTH,VEN-057,Consulting,736.47,Credit Card,Description for LTX-02039,A-01,B-707,PROJ-048
LTX-02040,2025-10-08T05:19:00,DEP-POLICE,VEN-072,Infrastructure,1654.14,Cheque,Description for LTX-02040,A-01,B-534,PROJ-026
LTX-02041,2025-02-24T14:53:00,DEP-EDU,VEN-076,Infrastructure,1028.44,Credit Card,Description for LTX-02041,A-07,B-658,PROJ-016
LTX-02042,2025-01-07T19:51:00,DEP-PWR,VEN-027,Travel,1285.23,Cheque,Description for LTX-02042,A-02,B-692,PROJ-049
LTX-02043,2025-11-16T21:24:00,DEP-EDU,VEN-039,Consulting,1590.22,Cheque,Description for LTX-02043,A-06,B-369,PROJ-019
LTX-02044,2025-03-12T14:34:00,DEP-PWR,VEN-031,IT,433.32,Bank Transfer,Description for LTX-02044,A-03,B-430,PROJ-025
LTX-02045,2025-09-21T01:14:00,DEP-HEALTH,VEN-095,Supplies,1467.33,Credit Card,Description for LTX-02045,A-05,B-563,PROJ-026
LTX-02046,2025-07-30T15:37:00,DEP-FIN,VEN-017,Consulting,200.32,Cheque,Description for LTX-02046,A-08,B-786,PROJ-049
LTX-02047,2025-05-09T00:44:00,DEP-POLICE,VEN-084,IT,1350.06,Cheque,Description for LTX-02047,A-05,B-747,PROJ-022
LTX-02048,2025-05-02T13:58:00,DEP-FIN,VEN-044,Consulting,932.21,Bank Transfer,Description for LTX-02048,A-07,B-458,PROJ-009
LTX-02049,2025-01-03T19:03:00,DEP-FIN,VEN-046,Infrastructure,515.62,Credit Card,Description for LTX-02049,A-09,B-178,PROJ-050
LTX-02050,2025-02-04T00:42:00,DEP-EDU,VEN-010,Infrastructure,704.63,Cheque,Description for LTX-02050,A-06,B-133,PROJ-036
LTX-02051,2025-09-09T13:31:00,DEP-HEALTH,VEN-028,Supplies,1022.28,Cheque,Description for LTX-02051,A-09,B-320,PROJ-022
LTX-02052,2025-02-17T22:27:00,DEP-EDU,VEN-047,Infrastructure,1154.69,Cheque,Description for LTX-02052,A-06,B-146,PROJ-011
LTX-02053,2025-10-04T10:41:00,DEP-FIN,VEN-079,Consulting,1346.9,Bank Transfer,Description for LTX-02053,A-05,B-442,PROJ-023
LTX-02054,2025-04-26T18:20:00,DEP-EDU,VEN-075,Travel,1345.94,Credit Card,Description for LTX-02054,A-08,B-350,PROJ-023
LTX-02055,2025-10-04T23:53:00,DEP-PWR,VEN-040,Travel,371.42,Bank Transfer,Description for LTX-02055,A-06,B-897,PROJ-046
LTX-02056,2025-12-08T05:25:00,DEP-FIN,VEN-034,IT,1502.82,Cheque,Description for LTX-02056,A-05,B-686,PROJ-033
LTX-02057,2025-03-23T11:56:00,DEP-HEALTH,VEN-019,Supplies,207.37,Cheque,Description for LTX-02057,A-08,B-620,PROJ-027
LTX-02058,2025-03-05T14:57:00,DEP-POLICE,VEN-057,IT,130.97,Cheque,Description for LTX-02058,A-04,B-657,PROJ-048
LTX-02059,2025-07-14T17:32:00,DEP-PWR,VEN-041,Consulting,711.28,Credit Card,Description for LTX-02059,A-01,B-609,PROJ-009
LTX-02060,2025-11-24T22:36:00,DEP-HEALTH,VEN-078,Consulting,1778.17,Credit Card,Description for LTX-02060,A-09,B-457,PROJ-007
LTX-02061,2025-01-11T17:26:00,DEP-PWR,VEN-092,Travel,471.29,Credit Card,Description for LTX-02061,A-09,B-361,PROJ-017
LTX-02062,2025-09-30T15:53:00,DEP-HEALTH,VEN-022,Supplies,1728.44,Cheque,Description for LTX-02062,A-03,B-314,PROJ-009
LTX-02063,2025-05-09T00:41:00,DEP-FIN,VEN-045,IT,584.02,Credit Card,Description for LTX-02063,A-01,B-808,PROJ-033
LTX-02064,2025-06-15T11:49:00,DEP-PWR,VEN-053,Supplies,281.76,Cheque,Description for LTX-02064,A-03,B-563,PROJ-033
LTX-02065,2025-06-29T06:47:00,DEP-FIN,VEN-064,Infrastructure,826.47,Credit Card,Description for LTX-02065,A-02,B-700,PROJ-009
LTX-02066,2025-12-31T00:35:00,DEP-POLICE,VEN-092,IT,1139.08,Cheque,Description for LTX-02066,A-00,B-131,PROJ-046
LTX-02067,2025-04-28T05:45:00,DEP-PWR,VEN-019,IT,1926.41,Bank Transfer,Description for LTX-02067,A-06,B-808,PROJ-001
LTX-02068,2025-08-01T11:20:00,DEP-HEALTH,VEN-067,Infrastructure,1182.47,Bank Transfer,Description for LTX-02068,A-08,B-313,PROJ-005
LTX-02069,2025-03-23T18:28:00,DEP-POLICE,VEN-049,Infrastructure,1679.62,Cheque,Description for LTX-02069,A-00,B-277,PROJ-001
LTX-02070,2025-01-02T03:54:00,DEP-POLICE,VEN-026,Travel,801.83,Bank Transfer,Description for LTX-02070,A-07,B-723,PROJ-020
LTX-02071,2025-05-04T15:52:00,DEP-PWR,VEN-038,Supplies,911.16,Bank Transfer,Description for LTX-02071,A-05,B-955,PROJ-043
LTX-02072,2025-08-05T04:33:00,DEP-FIN,VEN-043,Consulting,338.73,Cheque,Description for LTX-02072,A-05,B-322,PROJ-047
LTX-02073,2025-03-26T01:14:00,DEP-POLICE,VEN-075,Consulting,1209.6,Bank Transfer,Description for LTX-02073,A-02,B-478,PROJ-026
LTX-02074,2025-08-26T19:37:00,DEP-EDU,VEN-034,IT,1048.61,Bank Transfer,Description for LTX-02074,A-08,B-733,PROJ-033
LTX-02075,2025-05-26T12:28:00,DEP-HEALTH,VEN-075,Supplies,1434.47,Cheque,Description for LTX-02075,A-06,B-286,PROJ-026
LTX-02076,2025-11-26T15:14:00,DEP-HEALTH,VEN-001,IT,415.87,Bank Transfer,Description for LTX-02076,A-06,B-875,PROJ-026
LTX-02077,2025-08-20T14:57:00,DEP-EDU,VEN-051,Infrastructure,1790.56,Bank Transfer,Description for LTX-02077,A-09,B-657,PROJ-032
LTX-02078,2025-12-29T15:37:00,DEP-POLICE,VEN-060,Infrastructure,1144.51,Credit Card,Description for LTX-02078,A-02,B-604,PROJ-048
LTX-02079,2025-11-04T07:13:00,DEP-PWR,VEN-083,Consulting,1740.96,Cheque,Description for LTX-02079,A-00,B-903,PROJ-044
LTX-02080,2025-04-01T21:44:00,DEP-HEALTH,VEN-020,IT,234.97,Bank Transfer,Description for LTX-02080,A-09,B-382,PROJ-033
LTX-02081,2025-11-15T00:50:00,DEP-POLICE,VEN-029,IT,338.85,Cheque,Description for LTX-02081,A-02,B-272,PROJ-019
LTX-02082,2025-07-17T17:38:00,DEP-PWR,VEN-079,IT,1323.65,Cheque,Description for LTX-02082,A-00,B-501,PROJ-022
LTX-02083,2025-06-17T20:03:00,DEP-PWR,VEN-023,Infrastructure,485.31,Bank Transfer,Description for LTX-02083,A-02,B-127,PROJ-020
LTX-02084,2025-06-08T00:14:00,DEP-FIN,VEN-003,IT,1008.84,Bank Transfer,Description for LTX-02084,A-09,B-785,PROJ-042
LTX-02085,2025-05-05T07:51:00,DEP-POLICE,VEN-009,IT,1420.04,Cheque,Description for LTX-02085,A-04,B-469,PROJ-043
LTX-02086,2025-09-18T14:45:00,DEP-HEALTH,VEN-065,Supplies,1259.22,Cheque,Description for LTX-02086,A-08,B-581,PROJ-029
LTX-02087,2025-10-18T17:14:00,DEP-EDU,VEN-035,Travel,1837.12,Cheque,Description for LTX-02087,A-00,B-667,PROJ-010
LTX-02088,2025-06-17T18:29:00,DEP-POLICE,VEN-085,Infrastructure,1554.21,Bank Transfer,Description for LTX-02088,A-05,B-178,PROJ-031
LTX-02089,2025-01-08T04:11:00,DEP-POLICE,VEN-050,Travel,1196.16,Credit Card,Description for LTX-02089,A-08,B-533,PROJ-038
LTX-02090,2025-12-14T19:13:00,DEP-EDU,VEN-050,Consulting,1549.83,Bank Transfer,Description for LTX-02090,A-06,B-999,PROJ-017
LTX-02091,2025-12-30T01:56:00,DEP-EDU,VEN-046,Consulting,1936.51,Cheque,Description for LTX-02091,A-05,B-820,PROJ-009
LTX-02092,2025-08-19T15:28:00,DEP-FIN,VEN-070,Consulting,1170.79,Bank Transfer,Description for LTX-02092,A-03,B-256,PROJ-004
LTX-02093,2025-10-31T04:22:00,DEP-EDU,VEN-045,Infrastructure,1872.92,Cheque,Description for LTX-02093,A-08,B-769,PROJ-045
LTX-02094,2025-10-21T09:31:00,DEP-HEALTH,VEN-008,Infrastructure,1072.36,Credit Card,Description for LTX-02094,A-02,B-206,PROJ-050
LTX-02095,2025-09-12T23:10:00,DEP-POLICE,VEN-052,Infrastructure,879.96,Credit Card,Description for LTX-02095,A-00,B-839,PROJ-030
LTX-02096,2025-07-17T23:27:00,DEP-HEALTH,VEN-052,Supplies,1852.06,Bank Transfer,Description for LTX-02096,A-05,B-363,PROJ-009
LTX-02097,2025-09-15T14:24:00,DEP-POLICE,VEN-042,IT,821.76,Cheque,Description for LTX-02097,A-06,B-951,PROJ-007
LTX-02098,2025-02-25T21:44:00,DEP-HEALTH,VEN-096,Infrastructure,1126.96,Credit Card,Description for LTX-02098,A-03,B-495,PROJ-007
LTX-02099,2025-01-18T09:24:00,DEP-HEALTH,VEN-028,IT,479.01,Bank Transfer,Description for LTX-02099,A-03,B-193,PROJ-023
LTX-02100,2025-09-07T21:36:00,DEP-PWR,VEN-047,Infrastructure,87907.81,Credit Card,Description for LTX-02100,A-02,B-900,PROJ-028
LTX-02101,2025-07-17T02:32:00,DEP-FIN,VEN-089,Consulting,1015.8,Credit Card,Description for LTX-02101,A-01,B-773,PROJ-041
LTX-02102,2025-01-29T14:42:00,DEP-FIN,VEN-031,IT,1123.52,Cheque,Description for LTX-02102,A-05,B-513,PROJ-030
LTX-02103,2025-06-01T14:54:00,DEP-POLICE,VEN-045,Travel,1507.57,Cheque,Description for LTX-02103,A-03,B-289,PROJ-048
LTX-02104,2025-04-26T09:49:00,DEP-POLICE,VEN-084,Consulting,1732.62,Credit Card,Description for LTX-02104,A-01,B-316,PROJ-026
LTX-02105,2025-05-10T21:27:00,DEP-PWR,VEN-016,Consulting,1845.92,Cheque,Description for LTX-02105,A-02,B-216,PROJ-042
LTX-02106,2025-07-23T07:24:00,DEP-FIN,VEN-057,Travel,418.86,Credit Card,Description for LTX-02106,A-08,B-741,PROJ-048
LTX-02107,2025-01-05T00:26:00,DEP-PWR,VEN-057,Supplies,1694.08,Bank Transfer,Description for LTX-02107,A-03,B-681,PROJ-003
LTX-02108,2025-01-23T08:33:00,DEP-POLICE,VEN-041,Consulting,1076.8,Bank Transfer,Description for LTX-02108,A-06,B-227,PROJ-006
LTX-02109,2025-10-29T15:50:00,DEP-EDU,VEN-090,Consulting,332.91,Credit Card,Description for LTX-02109,A-05,B-922,PROJ-036
LTX-02110,2025-03-12T23:39:00,DEP-HEALTH,VEN-090,Infrastructure,1270.62,Cheque,Description for LTX-02110,A-00,B-569,PROJ-010
LTX-02111,2025-10-28T00:48:00,DEP-FIN,VEN-079,Supplies,1168.69,Bank Transfer,Description for LTX-02111,A-04,B-970,PROJ-017
LTX-02112,2025-09-21T10:53:00,DEP-HEALTH,VEN-032,Supplies,1543.08,Bank Transfer,Description for LTX-02112,A-08,B-414,PROJ-038
LTX-02113,2025-07-25T09:42:00,DEP-FIN,VEN-025,IT,891.96,Cheque,Description for LTX-02113,A-01,B-131,PROJ-017
LTX-02114,2025-03-31T03:22:00,DEP-HEALTH,VEN-050,Travel,986.0,Cheque,Description for LTX-02114,A-01,B-402,PROJ-020
LTX-02115,2025-06-20T03:59:00,DEP-HEALTH,VEN-082,Consulting,587.06,Bank Transfer,Description for LTX-02115,A-07,B-398,PROJ-033
